,Id,game_result
1873,46874,1
1874,46875,1
1875,46876,0
1876,46877,0
1877,46878,0
1878,46879,0
1879,46880,1
1880,46881,1
1881,46882,1
1882,46883,0
1883,46884,0
1884,46885,0
1885,46886,1
1886,46887,0
1887,46888,0
1888,46889,0
1889,46890,0
1890,46891,0
1891,46892,0
1892,46893,0
1893,46894,0
1894,46895,0
1895,46896,0
1896,46897,0
1897,46898,1
1898,46899,0
1899,46900,1
1900,46901,0
1901,46902,0
1902,46903,1
1903,46904,0
1904,46905,0
1905,46906,0
1906,46907,1
1907,46908,0
1908,46909,0
1909,46910,0
1910,46911,0
1911,46912,0
1912,46913,0
1913,46914,0
1914,46915,0
1915,46916,1
1916,46917,1
1917,46918,1
1918,46919,0
1919,46920,1
1920,46921,1
1921,46922,0
1922,46923,1
1923,46924,0
1924,46925,0
1925,46926,1
1926,46927,0
1927,46928,0
1928,46929,0
1929,46930,1
1930,46931,1
1931,46932,0
1932,46933,0
1933,46934,0
1934,46935,1
1935,46936,0
1936,46937,1
1937,46938,0
1938,46939,0
1939,46940,0
1940,46941,0
1941,46942,0
1942,46943,0
1943,46944,1
1944,46945,1
1945,46946,0
1946,46947,0
1947,46948,1
1948,46949,0
1949,46950,0
1950,46951,1
1951,46952,0
1952,46953,1
1953,46954,0
1954,46955,0
1955,46956,0
1956,46957,0
1957,46958,0
1958,46959,0
1959,46960,0
1960,46961,0
1961,46962,1
1962,46963,0
1963,46964,0
1964,46965,1
1965,46966,0
1966,46967,0
1967,46968,0
1968,46969,0
1969,46970,0
1970,46971,1
1971,46972,0
1972,46973,0
1973,46974,0
1974,46975,0
1975,46976,1
1976,46977,0
1977,46978,0
1978,46979,0
1979,46980,0
1980,46981,0
1981,46982,1
1982,46983,0
1983,46984,0
1984,46985,0
1985,46986,0
1986,46987,0
1987,46988,1
1988,46989,1
1989,46990,0
1990,46991,0
1991,46992,0
1992,46993,0
1993,46994,0
1994,46995,0
1995,46996,0
1996,46997,0
1997,46998,0
1998,46999,0
1999,47000,1
2000,47001,0
2001,47002,1
2002,47003,0
2003,47004,1
2004,47005,0
2005,47006,1
2006,47007,0
2007,47008,1
2008,47009,0
2009,47010,0
2010,47011,0
2011,47012,0
2012,47013,0
2013,47014,1
2014,47015,0
2015,47016,0
2016,47017,0
2017,47018,0
2018,47019,0
2019,47020,1
2020,47021,0
2021,47022,0
2022,47023,1
2023,47024,0
2024,47025,0
2025,47026,1
2026,47027,0
2027,47028,1
2028,47029,0
2029,47030,1
2030,47031,0
2031,47032,1
2032,47033,0
2033,47034,0
2034,47035,0
2035,47036,1
2036,47037,0
2037,47038,1
2038,47039,1
2039,47040,0
2040,47041,0
2041,47042,1
2042,47043,0
2043,47044,1
2044,47045,0
2045,47046,0
2046,47047,0
2047,47048,1
2048,47049,0
2049,47050,0
2050,47051,0
2051,47052,0
2052,47053,1
2053,47054,0
2054,47055,1
2055,47056,0
2056,47057,1
2057,47058,1
2058,47059,1
2059,47060,0
2060,47061,0
2061,47062,1
2062,47063,0
2063,47064,0
2064,47065,0
2065,47066,0
2066,47067,1
2067,47068,0
2068,47069,1
2069,47070,0
2070,47071,0
2071,47072,1
2072,47073,0
2073,47074,0
2074,47075,0
2075,47076,0
2076,47077,0
2077,47078,1
2078,47079,0
2079,47080,0
2080,47081,0
2081,47082,1
2082,47083,0
2083,47084,1
2084,47085,0
2085,47086,0
2086,47087,0
2087,47088,0
2088,47089,1
2089,47090,0
2090,47091,0
2091,47092,1
2092,47093,0
2093,47094,0
2094,47095,0
2095,47096,1
2096,47097,0
2097,47098,0
2098,47099,0
2099,47100,0
2100,47101,0
2101,47102,1
2102,47103,0
2103,47104,1
2104,47105,1
2105,47106,0
2106,47107,0
2107,47108,1
2108,47109,0
2109,47110,1
2110,47111,0
2111,47112,0
2112,47113,0
2113,47114,0
2114,47115,0
2115,47116,1
2116,47117,0
2117,47118,0
2118,47119,0
2119,47120,0
2120,47121,1
2121,47122,0
2122,47123,0
2123,47124,0
2124,47125,0
2125,47126,0
2126,47127,1
2127,47128,1
2128,47129,1
2129,47130,1
2130,47131,0
2131,47132,1
2132,47133,1
2133,47134,0
2134,47135,0
2135,47136,0
2136,47137,0
2137,47138,0
2138,47139,0
2139,47140,1
2140,47141,0
2141,47142,0
2142,47143,1
2143,47144,0
2144,47145,0
2145,47146,1
2146,47147,0
2147,47148,0
2148,47149,0
2149,47150,1
2150,47151,0
2151,47152,1
2152,47153,1
2153,47154,0
2154,47155,1
2155,47156,0
2156,47157,0
2157,47158,0
2158,47159,0
2159,47160,0
2160,47161,1
2161,47162,1
2162,47163,1
2163,47164,0
2164,47165,0
2165,47166,0
2166,47167,0
2167,47168,0
2168,47169,1
2169,47170,0
2170,47171,1
2171,47172,0
2172,47173,0
2173,47174,1
2174,47175,0
2175,47176,0
2176,47177,1
2177,47178,1
2178,47179,1
2179,47180,1
2180,47181,1
2181,47182,0
2182,47183,0
2183,47184,0
2184,47185,0
2185,47186,0
2186,47187,0
2187,47188,1
2188,47189,1
2189,47190,0
2190,47191,0
2191,47192,0
2192,47193,1
2193,47194,0
2194,47195,1
2195,47196,0
2196,47197,0
2197,47198,0
2198,47199,1
2199,47200,0
2200,47201,0
2201,47202,0
2202,47203,1
2203,47204,0
2204,47205,0
2205,47206,0
2206,47207,1
2207,47208,0
2208,47209,1
2209,47210,1
2210,47211,1
2211,47212,1
2212,47213,0
2213,47214,0
2214,47215,0
2215,47216,0
2216,47217,1
2217,47218,0
2218,47219,0
2219,47220,1
2220,47221,0
2221,47222,0
2222,47223,0
2223,47224,0
2224,47225,0
2225,47226,0
2226,47227,0
2227,47228,0
2228,47229,0
2229,47230,1
2230,47231,0
2231,47232,0
2232,47233,0
2233,47234,0
2234,47235,1
2235,47236,1
2236,47237,0
2237,47238,1
2238,47239,0
2239,47240,0
2240,47241,1
2241,47242,0
2242,47243,0
2243,47244,0
2244,47245,0
2245,47246,0
2246,47247,0
2247,47248,0
2248,47249,1
2249,47250,0
2250,47251,1
2251,47252,0
2252,47253,1
2253,47254,0
2254,47255,1
2255,47256,0
2256,47257,1
2257,47258,0
2258,47259,0
2259,47260,1
2260,47261,0
2261,47262,0
2262,47263,1
2263,47264,0
2264,47265,0
2265,47266,1
2266,47267,0
2267,47268,0
2268,47269,0
2269,47270,1
2270,47271,0
2271,47272,1
2272,47273,0
2273,47274,0
2274,47275,0
2275,47276,0
2276,47277,0
2277,47278,0
2278,47279,0
2279,47280,1
2280,47281,0
2281,47282,0
2282,47283,1
2283,47284,0
2284,47285,1
2285,47286,0
2286,47287,0
2287,47288,0
2288,47289,1
2289,47290,0
2290,47291,0
2291,47292,0
2292,47293,0
2293,47294,0
2294,47295,1
2295,47296,1
2296,47297,0
2297,47298,1
2298,47299,0
2299,47300,1
2300,47301,0
2301,47302,0
2302,47303,0
2303,47304,0
2304,47305,0
2305,47306,0
2306,47307,0
2307,47308,0
2308,47309,0
2309,47310,0
2310,47311,0
2311,47312,0
2312,47313,1
2313,47314,0
2314,47315,1
2315,47316,0
2316,47317,0
2317,47318,1
2318,47319,0
2319,47320,1
2320,47321,1
2321,47322,0
2322,47323,0
2323,47324,1
2324,47325,0
2325,47326,1
2326,47327,1
2327,47328,0
2328,47329,0
2329,47330,0
2330,47331,0
2331,47332,1
2332,47333,1
2333,47334,1
2334,47335,1
2335,47336,0
2336,47337,0
2337,47338,0
2338,47339,0
2339,47340,0
2340,47341,0
2341,47342,0
2342,47343,1
2343,47344,0
2344,47345,1
2345,47346,0
2346,47347,1
2347,47348,0
2348,47349,0
2349,47350,1
2350,47351,1
2351,47352,1
2352,47353,0
2353,47354,1
2354,47355,0
2355,47356,0
2356,47357,0
2357,47358,0
2358,47359,0
2359,47360,1
2360,47361,0
2361,47362,0
2362,47363,0
2363,47364,1
2364,47365,0
2365,47366,1
2366,47367,0
2367,47368,1
2368,47369,0
2369,47370,0
2370,47371,0
2371,47372,0
2372,47373,0
2373,47374,1
2374,47375,1
2375,47376,0
2376,47377,0
2377,47378,0
2378,47379,0
2379,47380,0
2380,47381,0
2381,47382,0
2382,47383,0
2383,47384,0
2384,47385,0
2385,47386,0
2386,47387,0
2387,47388,0
2388,47389,0
2389,47390,0
2390,47391,0
2391,47392,0
2392,47393,0
2393,47394,0
2394,47395,0
2395,47396,0
2396,47397,0
2397,47398,1
2398,47399,0
2399,47400,0
2400,47401,1
2401,47402,0
2402,47403,0
2403,47404,1
2404,47405,0
2405,47406,0
2406,47407,0
2407,47408,1
2408,47409,0
2409,47410,0
2410,47411,0
2411,47412,0
2412,47413,1
2413,47414,0
2414,47415,0
2415,47416,0
2416,47417,1
2417,47418,1
2418,47419,0
2419,47420,0
2420,47421,0
2421,47422,0
2422,47423,1
2423,47424,0
2424,47425,0
2425,47426,1
2426,47427,0
2427,47428,0
2428,47429,0
2429,47430,0
2430,47431,0
2431,47432,0
2432,47433,1
2433,47434,0
2434,47435,0
2435,47436,0
2436,47437,1
2437,47438,0
2438,47439,0
2439,47440,0
2440,47441,0
2441,47442,1
2442,47443,0
2443,47444,0
2444,47445,0
2445,47446,0
2446,47447,0
2447,47448,0
2448,47449,1
2449,47450,0
2450,47451,1
2451,47452,0
2452,47453,0
2453,47454,0
2454,47455,0
2455,47456,0
2456,47457,0
2457,47458,1
2458,47459,1
2459,47460,0
2460,47461,0
2461,47462,1
2462,47463,0
2463,47464,1
2464,47465,1
2465,47466,1
2466,47467,0
2467,47468,0
2468,47469,0
2469,47470,1
2470,47471,0
2471,47472,1
2472,47473,0
2473,47474,0
2474,47475,0
2475,47476,1
2476,47477,1
2477,47478,0
2478,47479,0
2479,47480,0
2480,47481,1
2481,47482,0
2482,47483,0
2483,47484,0
2484,47485,1
2485,47486,0
2486,47487,0
2487,47488,0
2488,47489,1
2489,47490,0
2490,47491,0
2491,47492,0
2492,47493,0
2493,47494,0
2494,47495,1
2495,47496,0
2496,47497,1
2497,47498,0
2498,47499,0
2499,47500,1
2500,47501,0
2501,47502,0
2502,47503,0
2503,47504,0
2504,47505,0
2505,47506,1
2506,47507,0
2507,47508,0
2508,47509,0
2509,47510,1
2510,47511,0
2511,47512,0
2512,47513,1
2513,47514,1
2514,47515,1
2515,47516,0
2516,47517,0
2517,47518,1
2518,47519,0
2519,47520,0
2520,47521,0
2521,47522,0
2522,47523,0
2523,47524,1
2524,47525,0
2525,47526,1
2526,47527,0
2527,47528,0
2528,47529,1
2529,47530,1
2530,47531,0
2531,47532,0
2532,47533,1
2533,47534,0
2534,47535,0
2535,47536,0
2536,47537,0
2537,47538,0
2538,47539,0
2539,47540,1
2540,47541,1
2541,47542,1
2542,47543,0
2543,47544,0
2544,47545,0
2545,47546,0
2546,47547,1
2547,47548,1
2548,47549,0
2549,47550,0
2550,47551,0
2551,47552,0
2552,47553,0
2553,47554,0
2554,47555,0
2555,47556,1
2556,47557,0
2557,47558,0
2558,47559,1
2559,47560,0
2560,47561,1
2561,47562,1
2562,47563,0
2563,47564,1
2564,47565,1
2565,47566,0
2566,47567,0
2567,47568,0
2568,47569,0
2569,47570,1
2570,47571,0
2571,47572,0
2572,47573,1
2573,47574,0
2574,47575,0
2575,47576,0
2576,47577,0
2577,47578,0
2578,47579,0
2579,47580,1
2580,47581,0
2581,47582,0
2582,47583,1
2583,47584,1
2584,47585,0
2585,47586,1
2586,47587,0
2587,47588,1
2588,47589,0
2589,47590,0
2590,47591,0
2591,47592,0
2592,47593,1
2593,47594,1
2594,47595,0
2595,47596,0
2596,47597,0
2597,47598,0
2598,47599,0
2599,47600,1
2600,47601,0
2601,47602,0
2602,47603,0
2603,47604,1
2604,47605,0
2605,47606,1
2606,47607,0
2607,47608,1
2608,47609,0
2609,47610,0
2610,47611,0
2611,47612,0
2612,47613,1
2613,47614,1
2614,47615,0
2615,47616,1
2616,47617,0
2617,47618,1
2618,47619,1
2619,47620,0
2620,47621,0
2621,47622,1
2622,47623,1
2623,47624,0
2624,47625,0
2625,47626,1
2626,47627,0
2627,47628,0
2628,47629,1
2629,47630,1
2630,47631,0
2631,47632,0
2632,47633,0
2633,47634,0
2634,47635,1
2635,47636,1
2636,47637,0
2637,47638,0
2638,47639,1
2639,47640,0
2640,47641,1
2641,47642,0
2642,47643,1
2643,47644,0
2644,47645,1
2645,47646,0
2646,47647,0
2647,47648,0
2648,47649,0
2649,47650,0
2650,47651,1
2651,47652,0
2652,47653,1
2653,47654,1
2654,47655,0
2655,47656,1
2656,47657,0
2657,47658,0
2658,47659,0
2659,47660,0
2660,47661,0
2661,47662,0
2662,47663,0
2663,47664,0
2664,47665,0
2665,47666,0
2666,47667,0
2667,47668,1
2668,47669,0
2669,47670,0
2670,47671,0
2671,47672,0
2672,47673,0
2673,47674,1
2674,47675,1
2675,47676,1
2676,47677,1
2677,47678,1
2678,47679,0
2679,47680,1
2680,47681,0
2681,47682,0
2682,47683,0
2683,47684,1
2684,47685,1
2685,47686,0
2686,47687,1
2687,47688,0
2688,47689,0
2689,47690,1
2690,47691,0
2691,47692,0
2692,47693,0
2693,47694,1
2694,47695,1
2695,47696,0
2696,47697,1
2697,47698,0
2698,47699,0
2699,47700,0
2700,47701,0
2701,47702,1
2702,47703,1
2703,47704,0
2704,47705,1
2705,47706,0
2706,47707,1
2707,47708,0
2708,47709,0
2709,47710,0
2710,47711,0
2711,47712,0
2712,47713,0
2713,47714,0
2714,47715,0
2715,47716,0
2716,47717,1
2717,47718,0
2718,47719,0
2719,47720,1
2720,47721,0
2721,47722,0
2722,47723,1
2723,47724,1
2724,47725,0
2725,47726,1
2726,47727,0
2727,47728,1
2728,47729,0
2729,47730,1
2730,47731,0
2731,47732,1
2732,47733,0
2733,47734,1
2734,47735,0
2735,47736,0
2736,47737,1
2737,47738,0
2738,47739,0
2739,47740,0
2740,47741,0
2741,47742,1
2742,47743,0
2743,47744,0
2744,47745,0
2745,47746,0
2746,47747,1
2747,47748,1
2748,47749,0
2749,47750,0
2750,47751,0
2751,47752,0
2752,47753,0
2753,47754,0
2754,47755,0
2755,47756,0
2756,47757,1
2757,47758,0
2758,47759,0
2759,47760,0
2760,47761,1
2761,47762,0
2762,47763,1
2763,47764,0
2764,47765,0
2765,47766,0
2766,47767,1
2767,47768,1
2768,47769,0
2769,47770,0
2770,47771,0
2771,47772,0
2772,47773,0
2773,47774,0
2774,47775,0
2775,47776,0
2776,47777,0
2777,47778,1
2778,47779,0
2779,47780,1
2780,47781,0
2781,47782,0
2782,47783,1
2783,47784,0
2784,47785,0
2785,47786,0
2786,47787,0
2787,47788,0
2788,47789,0
2789,47790,0
2790,47791,0
2791,47792,0
2792,47793,0
2793,47794,1
2794,47795,0
2795,47796,0
2796,47797,0
2797,47798,1
2798,47799,0
2799,47800,0
2800,47801,0
2801,47802,0
2802,47803,1
2803,47804,0
2804,47805,0
2805,47806,0
2806,47807,0
2807,47808,0
2808,47809,0
2809,47810,0
2810,47811,0
2811,47812,0
2812,47813,0
2813,47814,0
2814,47815,1
2815,47816,0
2816,47817,1
2817,47818,0
2818,47819,1
2819,47820,1
2820,47821,1
2821,47822,0
2822,47823,0
2823,47824,1
2824,47825,1
2825,47826,0
2826,47827,0
2827,47828,0
2828,47829,0
2829,47830,1
2830,47831,0
2831,47832,1
2832,47833,1
2833,47834,0
2834,47835,0
2835,47836,1
2836,47837,0
2837,47838,1
2838,47839,0
2839,47840,0
2840,47841,0
2841,47842,0
2842,47843,0
2843,47844,0
2844,47845,1
2845,47846,0
2846,47847,0
2847,47848,0
2848,47849,1
2849,47850,1
2850,47851,1
2851,47852,0
2852,47853,1
2853,47854,1
2854,47855,0
2855,47856,0
2856,47857,1
2857,47858,1
2858,47859,0
2859,47860,0
2860,47861,0
2861,47862,1
2862,47863,0
2863,47864,0
2864,47865,1
2865,47866,0
2866,47867,1
2867,47868,0
2868,47869,0
2869,47870,0
2870,47871,0
2871,47872,1
2872,47873,1
2873,47874,1
2874,47875,1
2875,47876,1
2876,47877,1
2877,47878,0
2878,47879,0
2879,47880,1
2880,47881,1
2881,47882,0
2882,47883,0
2883,47884,0
2884,47885,1
2885,47886,0
2886,47887,0
2887,47888,0
2888,47889,0
2889,47890,0
2890,47891,1
2891,47892,0
2892,47893,0
2893,47894,0
2894,47895,0
2895,47896,0
2896,47897,0
2897,47898,0
2898,47899,0
2899,47900,0
2900,47901,1
2901,47902,0
2902,47903,0
2903,47904,0
2904,47905,1
2905,47906,0
2906,47907,0
2907,47908,0
2908,47909,0
2909,47910,1
2910,47911,1
2911,47912,0
2912,47913,0
2913,47914,0
2914,47915,0
2915,47916,1
2916,47917,0
2917,47918,1
2918,47919,0
2919,47920,0
2920,47921,0
2921,47922,0
2922,47923,0
2923,47924,1
2924,47925,0
2925,47926,0
2926,47927,1
2927,47928,1
2928,47929,0
2929,47930,0
2930,47931,1
2931,47932,0
2932,47933,0
2933,47934,0
2934,47935,1
2935,47936,0
2936,47937,0
2937,47938,1
2938,47939,1
2939,47940,0
2940,47941,0
2941,47942,1
2942,47943,1
2943,47944,1
2944,47945,0
2945,47946,1
2946,47947,0
2947,47948,1
2948,47949,1
2949,47950,1
2950,47951,1
2951,47952,0
2952,47953,0
2953,47954,1
2954,47955,1
2955,47956,1
2956,47957,0
2957,47958,0
2958,47959,1
2959,47960,0
2960,47961,0
2961,47962,1
2962,47963,0
2963,47964,1
2964,47965,0
2965,47966,1
2966,47967,1
2967,47968,0
2968,47969,1
2969,47970,0
2970,47971,1
2971,47972,0
2972,47973,0
2973,47974,0
2974,47975,1
2975,47976,0
2976,47977,0
2977,47978,0
2978,47979,0
2979,47980,0
2980,47981,0
2981,47982,0
2982,47983,0
2983,47984,0
2984,47985,1
2985,47986,0
2986,47987,1
2987,47988,1
2988,47989,0
2989,47990,0
2990,47991,0
2991,47992,0
2992,47993,1
2993,47994,0
2994,47995,0
2995,47996,0
2996,47997,1
2997,47998,0
2998,47999,1
2999,48000,0
3000,48001,0
3001,48002,0
3002,48003,1
3003,48004,0
3004,48005,0
3005,48006,1
3006,48007,0
3007,48008,1
3008,48009,0
3009,48010,0
3010,48011,0
3011,48012,0
3012,48013,1
3013,48014,0
3014,48015,0
3015,48016,1
3016,48017,0
3017,48018,0
3018,48019,1
3019,48020,1
3020,48021,1
3021,48022,0
3022,48023,0
3023,48024,0
3024,48025,1
3025,48026,1
3026,48027,1
3027,48028,0
3028,48029,0
3029,48030,0
3030,48031,1
3031,48032,1
3032,48033,0
3033,48034,1
3034,48035,0
3035,48036,0
3036,48037,0
3037,48038,0
3038,48039,0
3039,48040,1
3040,48041,0
3041,48042,1
3042,48043,0
3043,48044,0
3044,48045,1
3045,48046,1
3046,48047,0
3047,48048,1
3048,48049,0
3049,48050,0
3050,48051,0
3051,48052,1
3052,48053,1
3053,48054,0
3054,48055,0
3055,48056,0
3056,48057,0
3057,48058,0
3058,48059,1
3059,48060,0
3060,48061,0
3061,48062,1
3062,48063,0
3063,48064,0
3064,48065,1
3065,48066,1
3066,48067,0
3067,48068,0
3068,48069,0
3069,48070,0
3070,48071,0
3071,48072,0
3072,48073,0
3073,48074,0
3074,48075,1
3075,48076,1
3076,48077,0
3077,48078,0
3078,48079,1
3079,48080,0
3080,48081,0
3081,48082,0
3082,48083,1
3083,48084,0
3084,48085,1
3085,48086,0
3086,48087,0
3087,48088,0
3088,48089,0
3089,48090,0
3090,48091,1
3091,48092,0
3092,48093,0
3093,48094,0
3094,48095,0
3095,48096,0
3096,48097,1
3097,48098,0
3098,48099,1
3099,48100,1
3100,48101,0
3101,48102,1
3102,48103,0
3103,48104,0
3104,48105,0
3105,48106,0
3106,48107,1
3107,48108,0
3108,48109,0
3109,48110,0
3110,48111,0
3111,48112,0
3112,48113,0
3113,48114,1
3114,48115,0
3115,48116,0
3116,48117,0
3117,48118,0
3118,48119,0
3119,48120,0
3120,48121,1
3121,48122,1
3122,48123,0
3123,48124,0
3124,48125,0
3125,48126,1
3126,48127,0
3127,48128,0
3128,48129,0
3129,48130,1
3130,48131,1
3131,48132,1
3132,48133,0
3133,48134,0
3134,48135,0
3135,48136,0
3136,48137,1
3137,48138,0
3138,48139,1
3139,48140,0
3140,48141,0
3141,48142,0
3142,48143,1
3143,48144,0
3144,48145,1
3145,48146,0
3146,48147,0
3147,48148,0
3148,48149,0
3149,48150,1
3150,48151,0
3151,48152,1
3152,48153,1
3153,48154,0
3154,48155,0
3155,48156,0
3156,48157,1
3157,48158,1
3158,48159,0
3159,48160,0
3160,48161,0
3161,48162,0
3162,48163,0
3163,48164,0
3164,48165,0
3165,48166,1
3166,48167,0
3167,48168,0
3168,48169,0
3169,48170,0
3170,48171,1
3171,48172,1
3172,48173,0
3173,48174,0
3174,48175,0
3175,48176,0
3176,48177,0
3177,48178,0
3178,48179,1
3179,48180,0
3180,48181,0
3181,48182,1
3182,48183,0
3183,48184,0
3184,48185,1
3185,48186,1
3186,48187,0
3187,48188,1
3188,48189,0
3189,48190,1
3190,48191,0
3191,48192,0
3192,48193,1
3193,48194,0
3194,48195,0
3195,48196,0
3196,48197,1
3197,48198,1
3198,48199,0
3199,48200,1
3200,48201,1
3201,48202,0
3202,48203,1
3203,48204,1
3204,48205,0
3205,48206,0
3206,48207,1
3207,48208,0
3208,48209,0
3209,48210,1
3210,48211,0
3211,48212,0
3212,48213,0
3213,48214,0
3214,48215,0
3215,48216,0
3216,48217,0
3217,48218,0
3218,48219,1
3219,48220,1
3220,48221,0
3221,48222,1
3222,48223,0
3223,48224,0
3224,48225,0
3225,48226,0
3226,48227,1
3227,48228,0
3228,48229,0
3229,48230,1
3230,48231,0
3231,48232,0
3232,48233,0
3233,48234,0
3234,48235,0
3235,48236,0
3236,48237,0
3237,48238,0
3238,48239,0
3239,48240,0
3240,48241,0
3241,48242,0
3242,48243,0
3243,48244,1
3244,48245,0
3245,48246,0
3246,48247,1
3247,48248,0
3248,48249,0
3249,48250,0
3250,48251,0
3251,48252,1
3252,48253,0
3253,48254,0
3254,48255,1
3255,48256,0
3256,48257,1
3257,48258,1
3258,48259,0
3259,48260,0
3260,48261,1
3261,48262,0
3262,48263,0
3263,48264,0
3264,48265,0
3265,48266,0
3266,48267,1
3267,48268,0
3268,48269,0
3269,48270,0
3270,48271,0
3271,48272,0
3272,48273,1
3273,48274,1
3274,48275,0
3275,48276,1
3276,48277,1
3277,48278,0
3278,48279,0
3279,48280,1
3280,48281,0
3281,48282,0
3282,48283,0
3283,48284,0
3284,48285,0
3285,48286,0
3286,48287,0
3287,48288,0
3288,48289,0
3289,48290,0
3290,48291,1
3291,48292,0
3292,48293,1
